Finland, Period fertility rates by calendar year, age and birth order (Lexis squares, age in completed years (ACY))
Last modified: 06/09/2023
Year    Age        ASFR       ASFR1       ASFR2       ASFR3       ASFR4      ASFR5p
2001     52     0.00002     0.00000     0.00000     0.00000     0.00002     0.00000
2001     53     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2001     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2001     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2002     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2002     13     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2002     14     0.00010     0.00010     0.00000     0.00000     0.00000     0.00000
2002     15     0.00077     0.00077     0.00000     0.00000     0.00000     0.00000
2002     16     0.00239     0.00239     0.00000     0.00000     0.00000     0.00000
2002     17     0.00800     0.00772     0.00028     0.00000     0.00000     0.00000
2002     18     0.01442     0.01309     0.00133     0.00000     0.00000     0.00000
2002     19     0.02865     0.02476     0.00370     0.00018     0.00000     0.00000
2002     20     0.03894     0.03126     0.00721     0.00037     0.00003     0.00006
2002     21     0.04761     0.03384     0.01203     0.00165     0.00006     0.00003
2002     22     0.05513     0.03446     0.01707     0.00328     0.00032     0.00000
2002     23     0.06570     0.03737     0.02162     0.00528     0.00130     0.00013
2002     24     0.07892     0.04387     0.02492     0.00793     0.00172     0.00047
2002     25     0.09726     0.05231     0.03261     0.00850     0.00258     0.00126
2002     26     0.10607     0.05416     0.03565     0.01121     0.00336     0.00169
2002     27     0.11375     0.05332     0.04028     0.01342     0.00371     0.00302
2002     28     0.12357     0.05475     0.04415     0.01575     0.00497     0.00395
2002     29     0.12462     0.05229     0.04447     0.01781     0.00606     0.00399
2002     30     0.12707     0.04691     0.04871     0.02082     0.00581     0.00482
2002     31     0.11261     0.03807     0.04356     0.02030     0.00600     0.00467
2002     32     0.10330     0.02968     0.03973     0.02178     0.00713     0.00498
2002     33     0.09480     0.02524     0.03424     0.02247     0.00721     0.00564
2002     34     0.08130     0.02011     0.02871     0.01973     0.00763     0.00511
2002     35     0.07168     0.01736     0.02400     0.01865     0.00695     0.00473
2002     36     0.05745     0.01186     0.01846     0.01604     0.00601     0.00508
2002     37     0.04614     0.00982     0.01416     0.01261     0.00477     0.00477
2002     38     0.03646     0.00776     0.00997     0.00924     0.00428     0.00521
2002     39     0.02906     0.00509     0.00793     0.00771     0.00391     0.00442
2002     40     0.01961     0.00366     0.00564     0.00433     0.00231     0.00366
2002     41     0.01367     0.00245     0.00355     0.00280     0.00192     0.00296
2002     42     0.00805     0.00131     0.00182     0.00198     0.00112     0.00182
2002     43     0.00506     0.00098     0.00092     0.00106     0.00074     0.00136
2002     44     0.00278     0.00046     0.00048     0.00032     0.00038     0.00114
2002     45     0.00133     0.00018     0.00021     0.00029     0.00021     0.00044
2002     46     0.00110     0.00023     0.00008     0.00023     0.00018     0.00038
2002     47     0.00028     0.00005     0.00010     0.00003     0.00005     0.00005
2002     48     0.00020     0.00003     0.00003     0.00005     0.00000     0.00010
2002     49     0.00010     0.00003     0.00003     0.00003     0.00000     0.00003
2002     50     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2002     51     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2002     52     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2002     53     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2002     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2002     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2003     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2003     13     0.00003     0.00003     0.00000     0.00000     0.00000     0.00000
2003     14     0.00010     0.00010     0.00000     0.00000     0.00000     0.00000
2003     15     0.00058     0.00058     0.00000     0.00000     0.00000     0.00000
2003     16     0.00227     0.00217     0.00010     0.00000     0.00000     0.00000
2003     17     0.00704     0.00662     0.00039     0.00003     0.00000     0.00000
2003     18     0.01397     0.01303     0.00087     0.00006     0.00000     0.00000
2003     19     0.02648     0.02324     0.00309     0.00012     0.00003     0.00000
2003     20     0.03912     0.03024     0.00804     0.00078     0.00006     0.00000
2003     21     0.04595     0.03215     0.01204     0.00158     0.00019     0.00000
2003     22     0.05602     0.03385     0.01758     0.00405     0.00051     0.00003
2003     23     0.06560     0.03943     0.01865     0.00629     0.00095     0.00028
2003     24     0.07863     0.04288     0.02574     0.00717     0.00212     0.00072
2003     25     0.09450     0.05122     0.03060     0.00909     0.00275     0.00084
2003     26     0.10766     0.05665     0.03556     0.01061     0.00319     0.00166
2003     27     0.12182     0.06035     0.04191     0.01260     0.00407     0.00289
2003     28     0.12594     0.05755     0.04526     0.01548     0.00420     0.00345
2003     29     0.12871     0.05398     0.04717     0.01808     0.00526     0.00421
2003     30     0.12658     0.04830     0.04677     0.02074     0.00541     0.00534
2003     31     0.12476     0.04314     0.04695     0.02213     0.00680     0.00574
2003     32     0.10821     0.03367     0.04073     0.02243     0.00674     0.00464
2003     33     0.09721     0.02684     0.03680     0.02154     0.00722     0.00481
2003     34     0.08394     0.02164     0.02929     0.02056     0.00713     0.00532
2003     35     0.07360     0.01790     0.02550     0.01768     0.00668     0.00584
2003     36     0.06087     0.01381     0.02020     0.01603     0.00554     0.00528
2003     37     0.04773     0.01049     0.01422     0.01248     0.00530     0.00525
2003     38     0.03631     0.00718     0.01092     0.00915     0.00439     0.00466
2003     39     0.02947     0.00597     0.00880     0.00687     0.00329     0.00454
2003     40     0.02130     0.00418     0.00562     0.00562     0.00234     0.00354
2003     41     0.01430     0.00275     0.00350     0.00316     0.00226     0.00262
2003     42     0.00938     0.00148     0.00239     0.00185     0.00156     0.00210
2003     43     0.00552     0.00126     0.00097     0.00128     0.00053     0.00147
2003     44     0.00315     0.00044     0.00065     0.00063     0.00046     0.00096
2003     45     0.00161     0.00024     0.00035     0.00030     0.00030     0.00043
2003     46     0.00070     0.00010     0.00016     0.00013     0.00010     0.00021
2003     47     0.00023     0.00003     0.00003     0.00008     0.00008     0.00003
2003     48     0.00003     0.00000     0.00003     0.00000     0.00000     0.00000
2003     49     0.00003     0.00000     0.00000     0.00000     0.00000     0.00003
2003     50     0.00005     0.00000     0.00000     0.00003     0.00003     0.00000
2003     51     0.00003     0.00000     0.00000     0.00000     0.00000     0.00003
2003     52     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2003     53     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2003     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2003     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2004     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2004     13     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2004     14     0.00012     0.00012     0.00000     0.00000     0.00000     0.00000
2004     15     0.00067     0.00067     0.00000     0.00000     0.00000     0.00000
2004     16     0.00196     0.00196     0.00000     0.00000     0.00000     0.00000
2004     17     0.00756     0.00719     0.00037     0.00000     0.00000     0.00000
2004     18     0.01363     0.01263     0.00097     0.00003     0.00000     0.00000
2004     19     0.02872     0.02536     0.00314     0.00019     0.00003     0.00000
2004     20     0.04001     0.03205     0.00735     0.00061     0.00000     0.00000
2004     21     0.04889     0.03463     0.01225     0.00184     0.00018     0.00000
2004     22     0.05835     0.03735     0.01755     0.00308     0.00025     0.00012
2004     23     0.06379     0.03690     0.02031     0.00519     0.00120     0.00019
2004     24     0.08021     0.04351     0.02578     0.00791     0.00249     0.00050
2004     25     0.09035     0.04749     0.02927     0.00952     0.00302     0.00106
2004     26     0.10927     0.05621     0.03638     0.01082     0.00380     0.00206
2004     27     0.11941     0.05867     0.04062     0.01311     0.00422     0.00278
2004     28     0.12874     0.05875     0.04503     0.01689     0.00479     0.00327
2004     29     0.13209     0.05489     0.04739     0.01965     0.00590     0.00425
2004     30     0.13012     0.05165     0.04836     0.01960     0.00627     0.00424
2004     31     0.12321     0.04261     0.04686     0.02142     0.00657     0.00574
2004     32     0.11499     0.03609     0.04315     0.02224     0.00699     0.00652
2004     33     0.10191     0.02884     0.03752     0.02244     0.00748     0.00563
2004     34     0.09059     0.02277     0.03213     0.02227     0.00748     0.00595
2004     35     0.07614     0.01830     0.02509     0.01969     0.00738     0.00568
2004     36     0.06311     0.01472     0.01942     0.01654     0.00657     0.00586
2004     37     0.04950     0.01056     0.01575     0.01197     0.00664     0.00458
2004     38     0.03940     0.00834     0.01257     0.00883     0.00483     0.00483
2004     39     0.02939     0.00664     0.00810     0.00699     0.00374     0.00393
2004     40     0.02255     0.00401     0.00612     0.00577     0.00289     0.00377
2004     41     0.01503     0.00309     0.00359     0.00314     0.00226     0.00294
2004     42     0.00987     0.00190     0.00217     0.00230     0.00147     0.00203
2004     43     0.00508     0.00064     0.00129     0.00121     0.00070     0.00124
2004     44     0.00249     0.00032     0.00040     0.00051     0.00021     0.00104
2004     45     0.00155     0.00011     0.00030     0.00038     0.00019     0.00057
2004     46     0.00072     0.00005     0.00021     0.00019     0.00003     0.00024
2004     47     0.00031     0.00003     0.00000     0.00008     0.00005     0.00016
2004     48     0.00013     0.00000     0.00000     0.00000     0.00003     0.00010
2004     49     0.00005     0.00000     0.00000     0.00003     0.00000     0.00003
2004     50     0.00010     0.00000     0.00000     0.00000     0.00003     0.00008
2004     51     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2004     52     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2004     53     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2004     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2004     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2005     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2005     13     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2005     14     0.00015     0.00015     0.00000     0.00000     0.00000     0.00000
2005     15     0.00062     0.00062     0.00000     0.00000     0.00000     0.00000
2005     16     0.00225     0.00222     0.00003     0.00000     0.00000     0.00000
2005     17     0.00593     0.00567     0.00026     0.00000     0.00000     0.00000
2005     18     0.01356     0.01220     0.00136     0.00000     0.00000     0.00000
2005     19     0.02961     0.02664     0.00284     0.00013     0.00000     0.00000
2005     20     0.03968     0.03177     0.00732     0.00050     0.00009     0.00000
2005     21     0.04913     0.03484     0.01260     0.00154     0.00012     0.00003
2005     22     0.05800     0.03592     0.01728     0.00408     0.00057     0.00015
2005     23     0.06519     0.03712     0.02157     0.00510     0.00126     0.00015
2005     24     0.07557     0.04301     0.02264     0.00695     0.00257     0.00041
2005     25     0.08787     0.04820     0.02655     0.00912     0.00313     0.00088
2005     26     0.10736     0.05598     0.03367     0.01158     0.00437     0.00177
2005     27     0.12060     0.05847     0.04068     0.01337     0.00519     0.00289
2005     28     0.12822     0.05812     0.04667     0.01557     0.00455     0.00330
2005     29     0.13616     0.05617     0.05068     0.01938     0.00524     0.00469
2005     30     0.13060     0.05173     0.04828     0.01944     0.00567     0.00548
2005     31     0.12684     0.04540     0.04790     0.02213     0.00599     0.00541
2005     32     0.11666     0.03508     0.04735     0.02132     0.00653     0.00638
2005     33     0.10117     0.02852     0.03800     0.02100     0.00731     0.00634
2005     34     0.08962     0.02348     0.03126     0.02124     0.00776     0.00588
2005     35     0.07485     0.01850     0.02580     0.01773     0.00686     0.00597
2005     36     0.06598     0.01474     0.02229     0.01728     0.00609     0.00558
2005     37     0.05152     0.01183     0.01571     0.01253     0.00538     0.00608
2005     38     0.03861     0.00819     0.01095     0.00966     0.00514     0.00467
2005     39     0.03037     0.00582     0.00938     0.00706     0.00406     0.00406
2005     40     0.02181     0.00498     0.00609     0.00490     0.00259     0.00325
2005     41     0.01435     0.00310     0.00339     0.00307     0.00168     0.00311
2005     42     0.00929     0.00186     0.00200     0.00149     0.00138     0.00256
2005     43     0.00599     0.00104     0.00134     0.00134     0.00080     0.00147
2005     44     0.00234     0.00073     0.00043     0.00038     0.00030     0.00051
2005     45     0.00152     0.00021     0.00024     0.00024     0.00032     0.00051
2005     46     0.00098     0.00019     0.00014     0.00003     0.00022     0.00041
2005     47     0.00021     0.00000     0.00000     0.00008     0.00005     0.00008
2005     48     0.00013     0.00000     0.00005     0.00003     0.00000     0.00005
2005     49     0.00013     0.00003     0.00003     0.00003     0.00005     0.00000
2005     50     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2005     51     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2005     52     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2005     53     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2005     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2005     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2006     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2006     13     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2006     14     0.00009     0.00009     0.00000     0.00000     0.00000     0.00000
2006     15     0.00018     0.00018     0.00000     0.00000     0.00000     0.00000
2006     16     0.00235     0.00231     0.00003     0.00000     0.00000     0.00000
2006     17     0.00635     0.00600     0.00035     0.00000     0.00000     0.00000
2006     18     0.01176     0.01086     0.00077     0.00013     0.00000     0.00000
2006     19     0.02794     0.02476     0.00305     0.00013     0.00000     0.00000
2006     20     0.03886     0.03062     0.00753     0.00064     0.00006     0.00000
2006     21     0.04877     0.03407     0.01287     0.00180     0.00003     0.00000
2006     22     0.05728     0.03500     0.01815     0.00376     0.00033     0.00003
2006     23     0.06616     0.03867     0.02073     0.00540     0.00101     0.00036
2006     24     0.07955     0.04570     0.02472     0.00687     0.00174     0.00052
2006     25     0.09391     0.05217     0.02839     0.00919     0.00294     0.00122
2006     26     0.10910     0.05708     0.03478     0.01120     0.00371     0.00234
2006     27     0.11707     0.05698     0.03964     0.01276     0.00420     0.00349
2006     28     0.12813     0.05720     0.04553     0.01563     0.00535     0.00443
2006     29     0.13564     0.05759     0.05041     0.01817     0.00554     0.00393
2006     30     0.13407     0.05266     0.04950     0.02119     0.00589     0.00483
2006     31     0.12918     0.04597     0.04940     0.02199     0.00689     0.00493
2006     32     0.12174     0.03816     0.04705     0.02309     0.00780     0.00564
2006     33     0.10652     0.02953     0.04014     0.02295     0.00739     0.00651
2006     34     0.09469     0.02327     0.03594     0.02189     0.00726     0.00632
2006     35     0.07964     0.02064     0.02711     0.01823     0.00623     0.00742
2006     36     0.06492     0.01533     0.02155     0.01634     0.00612     0.00558
2006     37     0.05280     0.01175     0.01676     0.01249     0.00638     0.00543
2006     38     0.04258     0.00877     0.01378     0.00978     0.00529     0.00496
2006     39     0.02997     0.00658     0.00882     0.00663     0.00358     0.00436
2006     40     0.02239     0.00502     0.00565     0.00557     0.00285     0.00331
2006     41     0.01528     0.00341     0.00373     0.00333     0.00197     0.00284
2006     42     0.00929     0.00182     0.00224     0.00179     0.00131     0.00214
2006     43     0.00522     0.00085     0.00125     0.00096     0.00080     0.00136
2006     44     0.00307     0.00043     0.00053     0.00072     0.00053     0.00086
2006     45     0.00148     0.00024     0.00030     0.00032     0.00024     0.00038
2006     46     0.00051     0.00008     0.00011     0.00003     0.00011     0.00019
2006     47     0.00025     0.00003     0.00003     0.00005     0.00005     0.00008
2006     48     0.00005     0.00000     0.00000     0.00000     0.00000     0.00005
2006     49     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2006     50     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2006     51     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2006     52     0.00010     0.00003     0.00003     0.00003     0.00000     0.00003
2006     53     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2006     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2006     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2007     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2007     13     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2007     14     0.00006     0.00006     0.00000     0.00000     0.00000     0.00000
2007     15     0.00040     0.00040     0.00000     0.00000     0.00000     0.00000
2007     16     0.00189     0.00186     0.00003     0.00000     0.00000     0.00000
2007     17     0.00595     0.00573     0.00022     0.00000     0.00000     0.00000
2007     18     0.01118     0.01030     0.00085     0.00003     0.00000     0.00000
2007     19     0.02708     0.02364     0.00322     0.00023     0.00000     0.00000
2007     20     0.03792     0.03009     0.00707     0.00069     0.00007     0.00000
2007     21     0.04969     0.03434     0.01340     0.00170     0.00026     0.00000
2007     22     0.05712     0.03509     0.01833     0.00315     0.00046     0.00009
2007     23     0.06776     0.03855     0.02227     0.00550     0.00129     0.00015
2007     24     0.07860     0.04268     0.02546     0.00806     0.00181     0.00059
2007     25     0.09103     0.04850     0.02871     0.00972     0.00307     0.00103
2007     26     0.10712     0.05572     0.03527     0.01023     0.00352     0.00240
2007     27     0.11685     0.05678     0.03981     0.01279     0.00443     0.00304
2007     28     0.12543     0.05784     0.04271     0.01535     0.00532     0.00421
2007     29     0.13518     0.05683     0.04865     0.01900     0.00546     0.00524
2007     30     0.13077     0.05136     0.05019     0.01903     0.00566     0.00452
2007     31     0.12917     0.04623     0.05012     0.02077     0.00631     0.00573
2007     32     0.11817     0.03835     0.04426     0.02246     0.00728     0.00583
2007     33     0.10904     0.03050     0.04265     0.02133     0.00680     0.00777
2007     34     0.09422     0.02531     0.03355     0.02185     0.00755     0.00596
2007     35     0.08320     0.02039     0.02942     0.01954     0.00641     0.00745
2007     36     0.06728     0.01569     0.02186     0.01720     0.00673     0.00580
2007     37     0.05218     0.01165     0.01706     0.01292     0.00535     0.00519
2007     38     0.04197     0.00944     0.01238     0.00976     0.00488     0.00551
2007     39     0.03008     0.00663     0.00828     0.00688     0.00339     0.00490
2007     40     0.02371     0.00499     0.00681     0.00537     0.00302     0.00352
2007     41     0.01514     0.00284     0.00369     0.00311     0.00223     0.00328
2007     42     0.01008     0.00200     0.00222     0.00224     0.00132     0.00230
2007     43     0.00565     0.00096     0.00123     0.00101     0.00077     0.00168
2007     44     0.00278     0.00053     0.00052     0.00053     0.00037     0.00082
2007     45     0.00139     0.00021     0.00013     0.00035     0.00011     0.00059
2007     46     0.00075     0.00011     0.00011     0.00016     0.00005     0.00032
2007     47     0.00032     0.00003     0.00003     0.00003     0.00003     0.00021
2007     48     0.00014     0.00000     0.00000     0.00005     0.00003     0.00005
2007     49     0.00003     0.00000     0.00000     0.00000     0.00003     0.00000
2007     50     0.00008     0.00003     0.00003     0.00000     0.00003     0.00000
2007     51     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2007     52     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2007     53     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2007     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2007     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2008     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2008     13     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2008     14     0.00012     0.00012     0.00000     0.00000     0.00000     0.00000
2008     15     0.00030     0.00030     0.00000     0.00000     0.00000     0.00000
2008     16     0.00137     0.00137     0.00000     0.00000     0.00000     0.00000
2008     17     0.00530     0.00515     0.00015     0.00000     0.00000     0.00000
2008     18     0.01124     0.01004     0.00117     0.00003     0.00000     0.00000
2008     19     0.02548     0.02183     0.00346     0.00019     0.00000     0.00000
2008     20     0.03845     0.03081     0.00671     0.00083     0.00010     0.00000
2008     21     0.05010     0.03516     0.01316     0.00154     0.00023     0.00000
2008     22     0.05671     0.03469     0.01797     0.00335     0.00064     0.00006
2008     23     0.06823     0.03931     0.02210     0.00566     0.00089     0.00028
2008     24     0.07905     0.04227     0.02578     0.00786     0.00264     0.00050
2008     25     0.09098     0.04941     0.02831     0.00906     0.00306     0.00115
2008     26     0.10497     0.05301     0.03499     0.01168     0.00353     0.00175
2008     27     0.11691     0.05705     0.03919     0.01343     0.00430     0.00294
2008     28     0.12839     0.05991     0.04426     0.01552     0.00441     0.00429
2008     29     0.13240     0.05671     0.04837     0.01798     0.00481     0.00453
2008     30     0.13501     0.05374     0.05004     0.01915     0.00612     0.00596
2008     31     0.12954     0.04474     0.04976     0.02214     0.00765     0.00526
2008     32     0.12169     0.03873     0.04747     0.02270     0.00693     0.00587
2008     33     0.10889     0.03054     0.04234     0.02252     0.00713     0.00636
2008     34     0.09729     0.02523     0.03523     0.02214     0.00758     0.00711
2008     35     0.08339     0.02110     0.02948     0.01899     0.00752     0.00629
2008     36     0.06835     0.01569     0.02347     0.01596     0.00686     0.00636
2008     37     0.05505     0.01314     0.01748     0.01267     0.00591     0.00585
2008     38     0.04387     0.01001     0.01283     0.00995     0.00524     0.00584
2008     39     0.03315     0.00724     0.00963     0.00790     0.00398     0.00440
2008     40     0.02392     0.00555     0.00589     0.00578     0.00274     0.00397
2008     41     0.01500     0.00304     0.00498     0.00285     0.00141     0.00271
2008     42     0.00913     0.00179     0.00212     0.00220     0.00113     0.00190
2008     43     0.00640     0.00116     0.00151     0.00132     0.00103     0.00138
2008     44     0.00310     0.00056     0.00065     0.00051     0.00037     0.00101
2008     45     0.00141     0.00024     0.00019     0.00032     0.00016     0.00051
2008     46     0.00085     0.00013     0.00011     0.00024     0.00005     0.00032
2008     47     0.00032     0.00005     0.00005     0.00000     0.00003     0.00019
2008     48     0.00005     0.00003     0.00003     0.00000     0.00000     0.00000
2008     49     0.00011     0.00000     0.00005     0.00000     0.00003     0.00003
2008     50     0.00003     0.00000     0.00000     0.00000     0.00003     0.00000
2008     51     0.00005     0.00000     0.00003     0.00003     0.00000     0.00000
2008     52     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2008     53     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2008     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2008     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2009     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2009     13     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2009     14     0.00012     0.00012     0.00000     0.00000     0.00000     0.00000
2009     15     0.00056     0.00056     0.00000     0.00000     0.00000     0.00000
2009     16     0.00154     0.00154     0.00000     0.00000     0.00000     0.00000
2009     17     0.00412     0.00409     0.00000     0.00003     0.00000     0.00000
2009     18     0.01121     0.01048     0.00067     0.00006     0.00000     0.00000
2009     19     0.02493     0.02220     0.00260     0.00012     0.00000     0.00000
2009     20     0.03782     0.03065     0.00664     0.00047     0.00006     0.00000
2009     21     0.04887     0.03413     0.01273     0.00185     0.00016     0.00000
2009     22     0.06027     0.03673     0.01892     0.00421     0.00036     0.00007
2009     23     0.06988     0.04045     0.02232     0.00591     0.00111     0.00009
2009     24     0.07973     0.04465     0.02474     0.00780     0.00194     0.00061
2009     25     0.09327     0.04970     0.02922     0.01004     0.00315     0.00115
2009     26     0.10737     0.05566     0.03528     0.01079     0.00392     0.00172
2009     27     0.12030     0.05869     0.03955     0.01450     0.00486     0.00270
2009     28     0.12737     0.05755     0.04549     0.01535     0.00495     0.00403
2009     29     0.13172     0.05513     0.05013     0.01667     0.00559     0.00421
2009     30     0.13123     0.05182     0.04770     0.02012     0.00576     0.00582
2009     31     0.13155     0.04707     0.04990     0.02148     0.00699     0.00612
2009     32     0.12149     0.03938     0.04676     0.02324     0.00627     0.00584
2009     33     0.11306     0.03300     0.04259     0.02271     0.00816     0.00659
2009     34     0.09909     0.02633     0.03700     0.02180     0.00751     0.00645
2009     35     0.08443     0.02116     0.03044     0.01949     0.00685     0.00649
2009     36     0.07222     0.01763     0.02478     0.01730     0.00638     0.00613
2009     37     0.05469     0.01272     0.01783     0.01312     0.00548     0.00555
2009     38     0.04139     0.00884     0.01303     0.01050     0.00428     0.00474
2009     39     0.03335     0.00718     0.00995     0.00718     0.00363     0.00541
2009     40     0.02487     0.00630     0.00709     0.00486     0.00240     0.00421
2009     41     0.01670     0.00404     0.00435     0.00315     0.00192     0.00323
2009     42     0.00951     0.00169     0.00246     0.00185     0.00105     0.00246
2009     43     0.00665     0.00137     0.00143     0.00113     0.00088     0.00184
2009     44     0.00305     0.00059     0.00043     0.00057     0.00030     0.00116
2009     45     0.00120     0.00024     0.00013     0.00019     0.00021     0.00043
2009     46     0.00048     0.00003     0.00013     0.00003     0.00008     0.00021
2009     47     0.00029     0.00011     0.00008     0.00000     0.00000     0.00011
2009     48     0.00008     0.00003     0.00003     0.00000     0.00000     0.00003
2009     49     0.00005     0.00000     0.00000     0.00003     0.00000     0.00003
2009     50     0.00003     0.00003     0.00000     0.00000     0.00000     0.00000
2009     51     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2009     52     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2009     53     0.00005     0.00003     0.00003     0.00000     0.00000     0.00000
2009     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2009     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2010     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2010     13     0.00003     0.00003     0.00000     0.00000     0.00000     0.00000
2010     14     0.00007     0.00007     0.00000     0.00000     0.00000     0.00000
2010     15     0.00031     0.00031     0.00000     0.00000     0.00000     0.00000
2010     16     0.00164     0.00158     0.00006     0.00000     0.00000     0.00000
2010     17     0.00480     0.00462     0.00018     0.00000     0.00000     0.00000
2010     18     0.01007     0.00919     0.00082     0.00006     0.00000     0.00000
2010     19     0.02494     0.02253     0.00226     0.00015     0.00000     0.00000
2010     20     0.03694     0.03049     0.00599     0.00046     0.00000     0.00000
2010     21     0.04677     0.03398     0.01133     0.00144     0.00003     0.00000
2010     22     0.05972     0.03632     0.01946     0.00342     0.00044     0.00006
2010     23     0.06531     0.03687     0.02090     0.00608     0.00113     0.00032
2010     24     0.07781     0.04262     0.02481     0.00809     0.00182     0.00047
2010     25     0.09419     0.04941     0.03106     0.00935     0.00341     0.00096
2010     26     0.10722     0.05371     0.03561     0.01239     0.00357     0.00193
2010     27     0.11851     0.05621     0.04110     0.01383     0.00424     0.00314
2010     28     0.13054     0.05968     0.04736     0.01482     0.00486     0.00382
2010     29     0.13424     0.05942     0.04827     0.01734     0.00502     0.00420
2010     30     0.13564     0.05437     0.04924     0.01978     0.00650     0.00574
2010     31     0.13361     0.04887     0.05070     0.02169     0.00658     0.00577
2010     32     0.12415     0.03778     0.04979     0.02232     0.00718     0.00707
2010     33     0.11164     0.03263     0.04182     0.02318     0.00754     0.00648
2010     34     0.09625     0.02647     0.03489     0.02120     0.00695     0.00674
2010     35     0.08335     0.02123     0.02969     0.01892     0.00656     0.00696
2010     36     0.07397     0.01885     0.02469     0.01761     0.00596     0.00686
2010     37     0.05507     0.01237     0.01865     0.01273     0.00527     0.00604
2010     38     0.04582     0.01003     0.01339     0.01142     0.00465     0.00632
2010     39     0.03449     0.00814     0.01057     0.00742     0.00380     0.00457
2010     40     0.02474     0.00503     0.00751     0.00574     0.00262     0.00384
2010     41     0.01611     0.00341     0.00453     0.00305     0.00213     0.00299
2010     42     0.01047     0.00237     0.00251     0.00198     0.00134     0.00228
2010     43     0.00522     0.00108     0.00111     0.00091     0.00047     0.00166
2010     44     0.00313     0.00088     0.00085     0.00019     0.00027     0.00093
2010     45     0.00140     0.00027     0.00024     0.00019     0.00019     0.00051
2010     46     0.00106     0.00024     0.00027     0.00019     0.00011     0.00027
2010     47     0.00043     0.00019     0.00003     0.00003     0.00005     0.00013
2010     48     0.00027     0.00003     0.00008     0.00003     0.00003     0.00011
2010     49     0.00003     0.00003     0.00000     0.00000     0.00000     0.00000
2010     50     0.00008     0.00003     0.00003     0.00000     0.00000     0.00003
2010     51     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
